"N","Time","d_cpdag","TPR","FPR"
1000,0.0397281646728516,29,0.564102564102564,0.038781163434903
2000,0.026237964630127,28,0.615384615384615,0.0415512465373961
3000,0.0496459007263184,29,0.58974358974359,0.0415512465373961
4000,0.031872034072876,29,0.58974358974359,0.0415512465373961
5000,0.0354499816894531,28,0.58974358974359,0.038781163434903
6000,0.049760103225708,30,0.58974358974359,0.0443213296398892
7000,0.0415048599243164,30,0.58974358974359,0.0443213296398892
8000,0.038444995880127,28,0.615384615384615,0.0415512465373961
9000,0.0978960990905762,30,0.615384615384615,0.0470914127423823
10000,0.0396180152893066,30,0.615384615384615,0.0470914127423823
